i,pergunta,tipo,tamanho,enunciado,chave,valor
77,QE_I08,Caracter,1,"Qual a renda total de sua família, incluindo seus rendimentos?",B ," De 1,5 a 3 salários mínimos (R$ 1405,51 a R$ 2.811,00)."
77,QE_I08,Caracter,1,"Qual a renda total de sua família, incluindo seus rendimentos?",C ," De 3 a 4,5 salários mínimos (R$ 2811,01 a R$ 4.216,50)."
77,QE_I08,Caracter,1,"Qual a renda total de sua família, incluindo seus rendimentos?",D ," De 4,5 a 6 salários mínimos (R$ 4216,51 a R$ 5.622,00)."
77,QE_I08,Caracter,1,"Qual a renda total de sua família, incluindo seus rendimentos?",E ," De 6 a 10 salários mínimos (R$ 5 622,01 a R$ 9.370,00)."
77,QE_I08,Caracter,1,"Qual a renda total de sua família, incluindo seus rendimentos?",F ," De 10 a 30 salários mínimos (R$ 9370,01 a R$ 28.110,00)."
77,QE_I08,Caracter,1,"Qual a renda total de sua família, incluindo seus rendimentos?",G ," Acima de 30 salários mínimos (mais de R$ 28110,00)."
78,QE_I09,Caracter,1,Qual alternativa a seguir melhor descreve sua situação financeira (incluindo bolsas)?,A , Não tenho renda e meus gastos são financiados por programas governamentais
78,QE_I09,Caracter,1,Qual alternativa a seguir melhor descreve sua situação financeira (incluindo bolsas)?,B , Não tenho renda e meus gastos são financiados pela minha família ou por outras pessoas
78,QE_I09,Caracter,1,Qual alternativa a seguir melhor descreve sua situação financeira (incluindo bolsas)?,C ," Tenho renda, mas recebo ajuda da família ou de outras pessoas para financiar meus gastos"
78,QE_I09,Caracter,1,Qual alternativa a seguir melhor descreve sua situação financeira (incluindo bolsas)?,D , Tenho renda e não preciso de ajuda para financiar meus gastos
78,QE_I09,Caracter,1,Qual alternativa a seguir melhor descreve sua situação financeira (incluindo bolsas)?,E , Tenho renda e contribuo com o sustento da família
78,QE_I09,Caracter,1,Qual alternativa a seguir melhor descreve sua situação financeira (incluindo bolsas)?,F , Sou o principal responsável pelo sustento da família
79,QE_I10,Caracter,1,Qual alternativa a seguir melhor descreve sua situação de trabalho (exceto estágio ou bolsas)?,A , Não estou trabalhando
79,QE_I10,Caracter,1,Qual alternativa a seguir melhor descreve sua situação de trabalho (exceto estágio ou bolsas)?,B , Trabalho eventualmente
79,QE_I10,Caracter,1,Qual alternativa a seguir melhor descreve sua situação de trabalho (exceto estágio ou bolsas)?,C , Trabalho até 20 horas semanais
79,QE_I10,Caracter,1,Qual alternativa a seguir melhor descreve sua situação de trabalho (exceto estágio ou bolsas)?,D , Trabalho de 21 a 39 horas semanais
79,QE_I10,Caracter,1,Qual alternativa a seguir melhor descreve sua situação de trabalho (exceto estágio ou bolsas)?,E , Trabalho 40 horas semanais ou mais
80,QE_I11,Caracter,1,"Que tipo de bolsa de estudos ou financiamento do curso você recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",A ," Nenhum, pois meu curso é gratuito"
80,QE_I11,Caracter,1,"Que tipo de bolsa de estudos ou financiamento do curso você recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",B ," Nenhum, embora meu curso não seja gratuito"
80,QE_I11,Caracter,1,"Que tipo de bolsa de estudos ou financiamento do curso você recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",C , ProUni integral
80,QE_I11,Caracter,1,"Que tipo de bolsa de estudos ou financiamento do curso você recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",D ," ProUni parcial, apenas"
80,QE_I11,Caracter,1,"Que tipo de bolsa de estudos ou financiamento do curso você recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",E ," FIES, apenas"
80,QE_I11,Caracter,1,"Que tipo de bolsa de estudos ou financiamento do curso você recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",F , ProUni Parcial e FIES
80,QE_I11,Caracter,1,"Que tipo de bolsa de estudos ou financiamento do curso você recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",G ," Bolsa oferecida por governo estadual, distrital ou municipal"
80,QE_I11,Caracter,1,"Que tipo de bolsa de estudos ou financiamento do curso você recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",H , Bolsa oferecida pela própria instituição
80,QE_I11,Caracter,1,"Que tipo de bolsa de estudos ou financiamento do curso você recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",I ," Bolsa oferecida por outra entidade (empresa, ONG, outra)"
80,QE_I11,Caracter,1,"Que tipo de bolsa de estudos ou financiamento do curso você recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",J , Financiamento oferecido pela própria instituição
80,QE_I11,Caracter,1,"Que tipo de bolsa de estudos ou financiamento do curso você recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",K , Financiamento bancário
81,QE_I12,Caracter,1,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de auxílio permanência? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",A , Nenhum
81,QE_I12,Caracter,1,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de auxílio permanência? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",B , Auxílio moradia
81,QE_I12,Caracter,1,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de auxílio permanência? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",C , Auxílio alimentação
81,QE_I12,Caracter,1,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de auxílio permanência? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",D , Auxílio moradia e alimentação
81,QE_I12,Caracter,1,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de auxílio permanência? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",E , Auxílio permanência
81,QE_I12,Caracter,1,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de auxílio permanência? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",F , Outro tipo de auxílio
82,QE_I13,Caracter,1,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de bolsa acadêmica? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",A , Nenhum
82,QE_I13,Caracter,1,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de bolsa acadêmica? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",B , Bolsa de iniciação científica
82,QE_I13,Caracter,1,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de bolsa acadêmica? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",C , Bolsa de extensão
82,QE_I13,Caracter,1,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de bolsa acadêmica? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",D , Bolsa de monitoria/tutoria
82,QE_I13,Caracter,1,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de bolsa acadêmica? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",E , Bolsa PET
82,QE_I13,Caracter,1,"Ao longo da sua trajetória acadêmica, você recebeu algum tipo de bolsa acadêmica? No caso de haver mais de uma opção, marcar apenas a bolsa de maior duração.",F , Outro tipo de bolsa acadêmica
83,QE_I14,Caracter,1,Durante o curso de graduação você participou de programas e/ou atividades curriculares no exterior?,A , Não participei
83,QE_I14,Caracter,1,Durante o curso de graduação você participou de programas e/ou atividades curriculares no exterior?,B ," Sim, Programa Ciência sem Fronteiras"
83,QE_I14,Caracter,1,Durante o curso de graduação você participou de programas e/ou atividades curriculares no exterior?,C ," Sim, programa de intercâmbio financiado pelo Governo Federal (Marca; Brafitec; PLI; outro)"
83,QE_I14,Caracter,1,Durante o curso de graduação você participou de programas e/ou atividades curriculares no exterior?,D ," Sim, programa de intercâmbio financiado pelo Governo Estadual"
83,QE_I14,Caracter,1,Durante o curso de graduação você participou de programas e/ou atividades curriculares no exterior?,E ," Sim, programa de intercâmbio da minha instituição"
83,QE_I14,Caracter,1,Durante o curso de graduação você participou de programas e/ou atividades curriculares no exterior?,F ," Sim, outro intercâmbio não institucional"
84,QE_I15,Caracter,1,Seu ingresso no curso de graduação se deu por meio de políticas de ação afirmativa ou inclusão social?,A , Não
84,QE_I15,Caracter,1,Seu ingresso no curso de graduação se deu por meio de políticas de ação afirmativa ou inclusão social?,B ," Sim, por critério étnico-racial"
84,QE_I15,Caracter,1,Seu ingresso no curso de graduação se deu por meio de políticas de ação afirmativa ou inclusão social?,C ," Sim, por critério de renda"
84,QE_I15,Caracter,1,Seu ingresso no curso de graduação se deu por meio de políticas de ação afirmativa ou inclusão social?,D ," Sim, por ter estudado em escola pública ou particular com bolsa de estudos"
84,QE_I15,Caracter,1,Seu ingresso no curso de graduação se deu por meio de políticas de ação afirmativa ou inclusão social?,E ," Sim, por sistema que combina dois ou mais critérios anteriores"
84,QE_I15,Caracter,1,Seu ingresso no curso de graduação se deu por meio de políticas de ação afirmativa ou inclusão social?,F ," Sim, por sistema diferente dos anteriores"
85,QE_I16,Numérica,2,Em que unidade da Federação você concluiu o ensino médio?,11 , Rondônia (RO)                                                28 
85,QE_I16,Numérica,2,Em que unidade da Federação você concluiu o ensino médio?,12 , Acre (AC)                                                           29 
85,QE_I16,Numérica,2,Em que unidade da Federação você concluiu o ensino médio?,13 , Amazonas (AM)                                              31 
85,QE_I16,Numérica,2,Em que unidade da Federação você concluiu o ensino médio?,14 , Roraima (RR)                                                    32 
85,QE_I16,Numérica,2,Em que unidade da Federação você concluiu o ensino médio?,15 , Pará (PA)                                                            33 
85,QE_I16,Numérica,2,Em que unidade da Federação você concluiu o ensino médio?,16 , Amapa (AP)                                                      35 
85,QE_I16,Numérica,2,Em que unidade da Federação você concluiu o ensino médio?,17 , Tocantins (TO)                                                 41 
85,QE_I16,Numérica,2,Em que unidade da Federação você concluiu o ensino médio?,21 , Maranhão (MA)                                               42 
85,QE_I16,Numérica,2,Em que unidade da Federação você concluiu o ensino médio?,22 , Piauí (PI)                                                             43 
85,QE_I16,Numérica,2,Em que unidade da Federação você concluiu o ensino médio?,23 , Ceará (CE)                                                          50 
85,QE_I16,Numérica,2,Em que unidade da Federação você concluiu o ensino médio?,24 , Rio grande do norte (RN)                            51 
85,QE_I16,Numérica,2,Em que unidade da Federação você concluiu o ensino médio?,25 , Paraíba (PB)                                                      52 
85,QE_I16,Numérica,2,Em que unidade da Federação você concluiu o ensino médio?,26 , Pernambuco (PE)                                           53 
85,QE_I16,Numérica,2,Em que unidade da Federação você concluiu o ensino médio?,27 , Alagoas (AL)                                                     99 
86,QE_I17,Caracter,1,Em que tipo de escola você cursou o ensino médio?,A , Todo em escola pública
86,QE_I17,Caracter,1,Em que tipo de escola você cursou o ensino médio?,B , Todo em escola privada (particular)
86,QE_I17,Caracter,1,Em que tipo de escola você cursou o ensino médio?,C , Todo no exterior
86,QE_I17,Caracter,1,Em que tipo de escola você cursou o ensino médio?,D , A maior parte em escola pública
86,QE_I17,Caracter,1,Em que tipo de escola você cursou o ensino médio?,E , A maior parte em escola privada (particular)
86,QE_I17,Caracter,1,Em que tipo de escola você cursou o ensino médio?,F , Parte no Brasil e parte no exterior
87,QE_I18,Caracter,1,Qual modalidade de ensino médio você concluiu?,A , Ensino médio tradicional
87,QE_I18,Caracter,1,Qual modalidade de ensino médio você concluiu?,B ," Profissionalizante técnico (eletrônica, contabilidade, agrícola, outro)"
87,QE_I18,Caracter,1,Qual modalidade de ensino médio você concluiu?,C , Profissionalizante magistério (Curso Normal)
87,QE_I18,Caracter,1,Qual modalidade de ensino médio você concluiu?,D , Educação de Jovens e Adultos (EJA) e/ou Supletivo
87,QE_I18,Caracter,1,Qual modalidade de ensino médio você concluiu?,E , Outra modalidade
88,QE_I19,Caracter,1,Quem lhe deu maior incentivo para cursar a graduação?,A , Ninguém
88,QE_I19,Caracter,1,Quem lhe deu maior incentivo para cursar a graduação?,B , Pais
88,QE_I19,Caracter,1,Quem lhe deu maior incentivo para cursar a graduação?,C , Outros membros da família que não os pais
88,QE_I19,Caracter,1,Quem lhe deu maior incentivo para cursar a graduação?,D , Professores
88,QE_I19,Caracter,1,Quem lhe deu maior incentivo para cursar a graduação?,E , Líder ou representante religioso
88,QE_I19,Caracter,1,Quem lhe deu maior incentivo para cursar a graduação?,F , Colegas/Amigos
88,QE_I19,Caracter,1,Quem lhe deu maior incentivo para cursar a graduação?,G , Outras pessoas
89,QE_I20,Caracter,1,Algum dos grupos abaixo foi determinante para você enfrentar dificuldades durante seu curso superior e concluí-lo?,A , Não tive dificuldade
89,QE_I20,Caracter,1,Algum dos grupos abaixo foi determinante para você enfrentar dificuldades durante seu curso superior e concluí-lo?,B , Não recebi apoio para enfrentar dificuldades
89,QE_I20,Caracter,1,Algum dos grupos abaixo foi determinante para você enfrentar dificuldades durante seu curso superior e concluí-lo?,C , Pais
89,QE_I20,Caracter,1,Algum dos grupos abaixo foi determinante para você enfrentar dificuldades durante seu curso superior e concluí-lo?,D , Avós
89,QE_I20,Caracter,1,Algum dos grupos abaixo foi determinante para você enfrentar dificuldades durante seu curso superior e concluí-lo?,E ," Irmãos, primos ou tios"
89,QE_I20,Caracter,1,Algum dos grupos abaixo foi determinante para você enfrentar dificuldades durante seu curso superior e concluí-lo?,F , Líder ou representante religioso
89,QE_I20,Caracter,1,Algum dos grupos abaixo foi determinante para você enfrentar dificuldades durante seu curso superior e concluí-lo?,G , Colegas de curso ou amigos
89,QE_I20,Caracter,1,Algum dos grupos abaixo foi determinante para você enfrentar dificuldades durante seu curso superior e concluí-lo?,H , Professores do curso
89,QE_I20,Caracter,1,Algum dos grupos abaixo foi determinante para você enfrentar dificuldades durante seu curso superior e concluí-lo?,I , Profissionais do serviço de apoio ao estudante da IES
89,QE_I20,Caracter,1,Algum dos grupos abaixo foi determinante para você enfrentar dificuldades durante seu curso superior e concluí-lo?,J , Colegas de trabalho
89,QE_I20,Caracter,1,Algum dos grupos abaixo foi determinante para você enfrentar dificuldades durante seu curso superior e concluí-lo?,K , Outro grupo
90,QE_I21,Caracter,1,Alguém em sua família concluiu um curso superior?,A , Sim
90,QE_I21,Caracter,1,Alguém em sua família concluiu um curso superior?,B , Não
91,QE_I22,Caracter,1,"Excetuando-se os livros indicados na bibliografia do seu curso, quantos livros você leu neste ano?",A , Nenhum
91,QE_I22,Caracter,1,"Excetuando-se os livros indicados na bibliografia do seu curso, quantos livros você leu neste ano?",B , Um ou dois
91,QE_I22,Caracter,1,"Excetuando-se os livros indicados na bibliografia do seu curso, quantos livros você leu neste ano?",C , De três a cinco
91,QE_I22,Caracter,1,"Excetuando-se os livros indicados na bibliografia do seu curso, quantos livros você leu neste ano?",D , De seis a oito
91,QE_I22,Caracter,1,"Excetuando-se os livros indicados na bibliografia do seu curso, quantos livros você leu neste ano?",E , Mais de oito
92,QE_I23,Caracter,1,"Quantas horas por semana, aproximadamente, você dedicou aos estudos, excetuando as horas de aula?",A ," Nenhuma, apenas assisto às aulas"
92,QE_I23,Caracter,1,"Quantas horas por semana, aproximadamente, você dedicou aos estudos, excetuando as horas de aula?",B , De uma a três
92,QE_I23,Caracter,1,"Quantas horas por semana, aproximadamente, você dedicou aos estudos, excetuando as horas de aula?",C , De quatro a sete
92,QE_I23,Caracter,1,"Quantas horas por semana, aproximadamente, você dedicou aos estudos, excetuando as horas de aula?",D , De oito a doze
92,QE_I23,Caracter,1,"Quantas horas por semana, aproximadamente, você dedicou aos estudos, excetuando as horas de aula?",E , Mais de doze
93,QE_I24,Caracter,1,Você teve oportunidade de aprendizado de idioma estrangeiro na Instituição?,A ," Sim, somente na modalidade presencial"
93,QE_I24,Caracter,1,Você teve oportunidade de aprendizado de idioma estrangeiro na Instituição?,B ," Sim, somente na modalidade semipresencial"
93,QE_I24,Caracter,1,Você teve oportunidade de aprendizado de idioma estrangeiro na Instituição?,C ," Sim, parte na modalidade presencial e parte na modalidade semipresencial"
93,QE_I24,Caracter,1,Você teve oportunidade de aprendizado de idioma estrangeiro na Instituição?,D ," Sim, na modalidade a distância"
93,QE_I24,Caracter,1,Você teve oportunidade de aprendizado de idioma estrangeiro na Instituição?,E , Não
94,QE_I25,Caracter,1,Qual o principal motivo para você ter escolhido este curso?,A , Inserção no mercado de trabalho
94,QE_I25,Caracter,1,Qual o principal motivo para você ter escolhido este curso?,B , Influência familiar
94,QE_I25,Caracter,1,Qual o principal motivo para você ter escolhido este curso?,C , Valorização profissional
94,QE_I25,Caracter,1,Qual o principal motivo para você ter escolhido este curso?,D , Prestígio Social
94,QE_I25,Caracter,1,Qual o principal motivo para você ter escolhido este curso?,E , Vocação
94,QE_I25,Caracter,1,Qual o principal motivo para você ter escolhido este curso?,F , Oferecido na modalidade a distância
94,QE_I25,Caracter,1,Qual o principal motivo para você ter escolhido este curso?,G , Baixa concorrência para ingresso
94,QE_I25,Caracter,1,Qual o principal motivo para você ter escolhido este curso?,H , Outro motivo
95,QE_I26,Caracter,1,Qual a principal razão para você ter escolhido a sua instituição de educação superior?,A , Gratuidade
95,QE_I26,Caracter,1,Qual a principal razão para você ter escolhido a sua instituição de educação superior?,B , Preço da mensalidade
95,QE_I26,Caracter,1,Qual a principal razão para você ter escolhido a sua instituição de educação superior?,C , Proximidade da minha residência
95,QE_I26,Caracter,1,Qual a principal razão para você ter escolhido a sua instituição de educação superior?,D , Proximidade do meu trabalho
95,QE_I26,Caracter,1,Qual a principal razão para você ter escolhido a sua instituição de educação superior?,E , Facilidade de acesso
95,QE_I26,Caracter,1,Qual a principal razão para você ter escolhido a sua instituição de educação superior?,F , Qualidade/reputação
95,QE_I26,Caracter,1,Qual a principal razão para você ter escolhido a sua instituição de educação superior?,G , Foi a única onde tive aprovação
95,QE_I26,Caracter,1,Qual a principal razão para você ter escolhido a sua instituição de educação superior?,H , Possibilidade de ter bolsa de estudo
95,QE_I26,Caracter,1,Qual a principal razão para você ter escolhido a sua instituição de educação superior?,I , Outro motivo
96,QE_I27,Numérica,1,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",1 ,1 
96,QE_I27,Numérica,1,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",2,2
96,QE_I27,Numérica,1,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",3,3
96,QE_I27,Numérica,1,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",4,4
96,QE_I27,Numérica,1,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",5,5
96,QE_I27,Numérica,1,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",6 ,6 
96,QE_I27,Numérica,1,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",7 ,NA
96,QE_I27,Numérica,1,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",8 ,NA
97,QE_I28,Numérica,1,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,1 ,1 
97,QE_I28,Numérica,1,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,2,2
97,QE_I28,Numérica,1,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,3,3
97,QE_I28,Numérica,1,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,4,4
97,QE_I28,Numérica,1,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,5,5
97,QE_I28,Numérica,1,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,6 ,6 
97,QE_I28,Numérica,1,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,7 ,NA
97,QE_I28,Numérica,1,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,8 ,NA
98,QE_I29,Numérica,1,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,1 ,1 
98,QE_I29,Numérica,1,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,2,2
98,QE_I29,Numérica,1,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,3,3
98,QE_I29,Numérica,1,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,4,4
98,QE_I29,Numérica,1,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,5,5
98,QE_I29,Numérica,1,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,6 ,6 
98,QE_I29,Numérica,1,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,7 ,NA
98,QE_I29,Numérica,1,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,8 ,NA
99,QE_I30,Numérica,1,O curso propiciou experiências de aprendizagem inovadoras.,1 ,1 
99,QE_I30,Numérica,1,O curso propiciou experiências de aprendizagem inovadoras.,2,2
99,QE_I30,Numérica,1,O curso propiciou experiências de aprendizagem inovadoras.,3,3
99,QE_I30,Numérica,1,O curso propiciou experiências de aprendizagem inovadoras.,4,4
99,QE_I30,Numérica,1,O curso propiciou experiências de aprendizagem inovadoras.,5,5
99,QE_I30,Numérica,1,O curso propiciou experiências de aprendizagem inovadoras.,6 ,6 
99,QE_I30,Numérica,1,O curso propiciou experiências de aprendizagem inovadoras.,7 ,NA
99,QE_I30,Numérica,1,O curso propiciou experiências de aprendizagem inovadoras.,8 ,NA
100,QE_I31,Numérica,1,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,1 ,1 
100,QE_I31,Numérica,1,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,2,2
100,QE_I31,Numérica,1,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,3,3
100,QE_I31,Numérica,1,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,4,4
100,QE_I31,Numérica,1,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,5,5
100,QE_I31,Numérica,1,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,6 ,6 
100,QE_I31,Numérica,1,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,7 ,NA
100,QE_I31,Numérica,1,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,8 ,NA
101,QE_I32,Numérica,1,No curso você teve oportunidade de aprender a trabalhar em equipe.,1 ,1 
101,QE_I32,Numérica,1,No curso você teve oportunidade de aprender a trabalhar em equipe.,2,2
